database_name,table_name,Column Description,Column Name,Column Type,Constraint,Default Value,Index,Nullable
i2oretail_dev,keepa_product_download_progress,,is_done,bool,,false,Yes,No
i2oretail_dev,keepa_product_download_progress,,total_splits,int4(32),,,No,No
i2oretail_dev,keepa_product_download_progress,,current_split,int4(32),,0,No,No
i2oretail_dev,keepa_product_download_progress,,error_text,text,,,No,Yes
i2oretail_dev,keepa_product_download_progress,,finished_at,timestamptz,,,No,Yes
i2oretail_dev,keepa_product_download_progress,Should be Saturday for weekly,end_date,date,,,Yes,No
i2oretail_dev,keepa_product_download_progress,"Short hand code for region, ex: US, MX etc",domain,varchar,,'US'::character varying,No,No
i2oretail_dev,keepa_product_download_progress,,current_period,date,,,No,No
i2oretail_dev,keepa_product_download_progress,,source,text,,,No,Yes
i2oretail_dev,keepa_product_download_progress,,source_type,text,,,No,Yes
i2oretail_dev,keepa_progress_to_delete,,entity_type,varchar,PRIMARY KEY,,Yes,No
i2oretail_dev,keepa_progress_to_delete,,entity_name,varchar,PRIMARY KEY,,Yes,No
i2oretail_dev,keepa_progress_to_delete,,created_at,timestamptz,,now(),No,No
i2oretail_dev,keepa_progress_to_delete,,updated_at,timestamptz,,now(),No,No
i2oretail_dev,keepa_progress_to_delete,"One of null, InProgress, Error, Done",status,varchar,,,No,Yes
i2oretail_dev,keepa_progress_to_delete,,batch_id,uuid,FOREIGN KEY,,No,Yes
i2oretail_dev,keepa_progress_to_delete,,marketplace_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,keepa_progress_to_delete,,error_text,text,,,No,Yes
i2oretail_dev,keepa_progress_to_delete,,retry_count,int4(32),,0,No,No
i2oretail_dev,listing_master,,listing_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.listing_master_listing_id_seq'::regclass),Yes,No
i2oretail_dev,listing_master,,org_id,int4(32),,,No,Yes
i2oretail_dev,listing_master,,marketplace_id,int4(32),,,No,Yes
i2oretail_dev,listing_master,,account_id,int4(32),,,No,Yes
i2oretail_dev,listing_master,,product_code,text,,,No,Yes
i2oretail_dev,listing_master,,reseller_name,text,,,No,Yes
i2oretail_dev,listing_master,,reseller_id,text,,,No,Yes
i2oretail_dev,listing_master,,is_active,bool,,,No,Yes
i2oretail_dev,listing_master,,fulfilment_type,text,,,No,Yes
i2oretail_dev,listing_master,,created_at,timestamptz,,now(),No,Yes
i2oretail_dev,listing_master,,last_seen,date,,,No,Yes
i2oretail_dev,listing_master_stg,,org_id_dp,int4(32),,,No,Yes
i2oretail_dev,listing_master_stg,,marketplace,text,,,No,Yes
i2oretail_dev,listing_master_stg,,region,text,,,No,Yes
i2oretail_dev,listing_master_stg,,account_name,text,,,No,Yes
i2oretail_dev,listing_master_stg,,product_code,text,,,No,Yes
i2oretail_dev,listing_master_stg,,reseller_name,text,,,No,Yes
i2oretail_dev,listing_master_stg,,reseller_id,text,,,No,Yes
i2oretail_dev,listing_master_stg,,last_seen,date,,,No,Yes
i2oretail_dev,listing_master_stg,,is_active,bool,,,No,Yes
i2oretail_dev,listing_master_stg,,fulfilment_type,text,,,No,Yes
i2oretail_dev,lookup_config,,id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,lookup_config,,code,varchar(100),,,No,Yes
i2oretail_dev,lookup_config,,label,varchar(100),,,No,Yes
i2oretail_dev,lookup_config,,category,varchar(100),,,No,Yes
i2oretail_dev,lookup_config,,module_name,varchar(80),,,No,Yes
i2oretail_dev,lookupentity,,id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,lookupentity,,category,varchar(255),,,No,Yes
i2oretail_dev,lookupentity,,code,varchar(255),,,No,Yes
i2oretail_dev,lookupentity,,label,varchar(255),,,No,Yes
i2oretail_dev,manual_measures,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,manual_measures,,value,"numeric(38,20)",,,No,Yes
i2oretail_dev,manual_measures,,text_value,varchar(4000),,,No,Yes
i2oretail_dev,manual_measures,,user_uuid,varchar(255),,,No,Yes
i2oretail_dev,manual_measures,,description,varchar(4000),,,No,Yes
i2oretail_dev,manual_measures,,created_at,int8(64),,,No,Yes
i2oretail_dev,manual_measures,,updated_at,int8(64),,,No,Yes
i2oretail_dev,manual_measures,,component_uuid,varchar(50),,,Yes,No
i2oretail_dev,manual_measures,,metric_uuid,varchar(40),,,No,No
i2oretail_dev,map_enforcement_history,,org_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,map_enforcement_history,,map_enforcement_tracker_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,map_enforcement_history,,period,date,PRIMARY KEY,,Yes,No
i2oretail_dev,map_enforcement_history,,status,text,,,Yes,No
i2oretail_dev,map_enforcement_history_stg,,org_id,int4(32),,,No,Yes
i2oretail_dev,map_enforcement_history_stg,,product_code,varchar(255),,,No,No
i2oretail_dev,map_enforcement_history_stg,,reseller_name,varchar(255),,,No,Yes
i2oretail_dev,map_enforcement_history_stg,,reseller_id,varchar(255),,,No,Yes
i2oretail_dev,map_enforcement_history_stg,,marketplace,varchar(255),,,No,No
i2oretail_dev,map_enforcement_history_stg,,region,varchar(255),,,No,No
i2oretail_dev,map_enforcement_history_stg,,period,date,,,No,No
i2oretail_dev,map_enforcement_history_stg,,reporting_range,varchar(255),,,No,No
i2oretail_dev,map_enforcement_history_stg,,time_of_day,int4(32),,,No,No
i2oretail_dev,map_enforcement_history_stg,,history_data,jsonb,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.map_enforcement_tracker_id_seq'::regclass),Yes,No
i2oretail_dev,map_enforcement_tracker,,org_id,int4(32),,,Yes,Yes
i2oretail_dev,map_enforcement_tracker,,product_code,varchar(255),,,No,No
i2oretail_dev,map_enforcement_tracker,,reseller_name,varchar(255),,,No,Yes
i2oretail_dev,map_enforcement_tracker,,reseller_id,varchar(255),,,No,Yes
i2oretail_dev,map_enforcement_tracker,,marketplace_id,int4(32),,,No,Yes
i2oretail_dev,map_enforcement_tracker,,period,date,,,No,No
i2oretail_dev,map_enforcement_tracker,,reporting_range,varchar,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,scrape_timestamp,timestamp,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,map,float8(53),,,No,Yes
i2oretail_dev,map_enforcement_tracker,,reseller_price,float8(53),,,No,Yes
i2oretail_dev,map_enforcement_tracker,,status,varchar(255),,,No,No
i2oretail_dev,map_enforcement_tracker,,days_in_violation,varchar,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,violation_detection_date,timestamp,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,metadata,jsonb,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,created_by,text,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,created_at,timestamp,,now(),No,Yes
i2oretail_dev,map_enforcement_tracker,,history_data,jsonb,,,Yes,Yes
i2oretail_dev,map_enforcement_tracker,,seven_day_trend,jsonb,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,reseller_status,varchar,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,is_automation_paused,bool,,false,No,Yes
i2oretail_dev,map_enforcement_tracker,,time_of_day,int4(32),,,No,Yes
i2oretail_dev,map_enforcement_tracker,,updated_at,timestamp,,now(),No,Yes
i2oretail_dev,map_enforcement_tracker,,is_testbuy_recommended,bool,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,is_testbuy_withdrawn,bool,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,is_testbuy_approved,bool,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,testbuy_metadata,jsonb,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,proof_of_violation,text,,,No,Yes
i2oretail_dev,map_enforcement_tracker,,latest_violation_detection_date,timestamp,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,org_id,int4(32),,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,product_code,varchar,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,reseller_name,varchar,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,reseller_id,varchar,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,marketplace,text,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,region,text,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,period,date,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,reporting_range,text,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,scrape_timestamp,timestamptz,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,time_of_day,int8(64),,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,map,float8(53),,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,reseller_price,float8(53),,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,status,text,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,days_in_violation,text,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,violation_detection_date,timestamptz,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,reseller_status,text,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,history_data,jsonb,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,seven_day_trend,jsonb,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,proof_of_violation,text,,,No,Yes
i2oretail_dev,map_enforcement_tracker_stg,,latest_violation_detection_date,timestamp,,,No,Yes
i2oretail_dev,marketplace,,marketplace_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,marketplace,,platform,varchar(255),,,No,Yes
i2oretail_dev,marketplace,,region,varchar(255),,,No,Yes
i2oretail_dev,marketplace,,platform_icon,json,,,No,Yes
i2oretail_dev,marketplace,,region_icon,json,,,No,Yes
i2oretail_dev,marketplace,,url,varchar(255),,,No,Yes
i2oretail_dev,marketplace,,created_at,timestamp,,"timezone('utc'::text, now())",No,Yes
i2oretail_dev,marketplace,,updated_at,timestamp,,"timezone('utc'::text, now())",No,Yes
i2oretail_dev,marketplace,,platform_priority_order,int4(32),,,No,Yes
i2oretail_dev,marketplace,,region_priority_order,int4(32),,,No,Yes
i2oretail_dev,marketplace,,platform_url,varchar(255),,,No,Yes
i2oretail_dev,marketplace,,color_code,varchar(50),,,No,Yes
i2oretail_dev,marketplace,,is_marketplace,bool,,false,No,Yes
i2oretail_dev,marketplace,,marketplace_priority_order,int4(32),,,No,Yes
i2oretail_dev,marketplace,,currency_alphabetic_code,varchar(50),,,No,Yes
i2oretail_dev,marketplace,,currency_symbol,varchar(50),,,No,Yes
i2oretail_dev,marketplace,,timezone,varchar,,,No,Yes
i2oretail_dev,marketplace_search_terms,,search_term_group_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.marketplace_search_terms_sequence'::regclass),Yes,No
i2oretail_dev,marketplace_search_terms,,search_term_group_name,varchar(50),,,No,Yes
i2oretail_dev,marketplace_search_terms,,product_category_detail_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,marketplace_search_terms,,search_terms,varchar(200),,,No,Yes
i2oretail_dev,master_data_quota,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.master_data_quota_id_seq'::regclass),Yes,No
i2oretail_dev,master_data_quota,,maxcount,int4(32),,,No,No
i2oretail_dev,master_data_quota,,mincount,int4(32),,,No,No
i2oretail_dev,master_data_quota,,org_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,master_data_quota,,resource_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,master_data_quota,,default_value,int4(32),,0,No,Yes
i2oretail_dev,master_data_quota,,quota_limit_increased,bool,,false,No,Yes
i2oretail_dev,master_data_quota,,quota_limit_increased_by_css,int4(32),,0,No,Yes
i2oretail_dev,master_data_resource,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.master_data_resouce_id_seq'::regclass),Yes,No
i2oretail_dev,master_data_resource,,resource_type,varchar(255),,,No,Yes
i2oretail_dev,master_data_resource,,upload_type_id,int4(32),,,No,Yes
i2oretail_dev,master_data_resource,,resource_sub_type,varchar(255),,,No,Yes
i2oretail_dev,master_data_review,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.master_data_review_id_seq'::regclass),Yes,No
i2oretail_dev,master_data_review,,created_by,varchar(255),,,No,Yes
i2oretail_dev,master_data_review,,created_on,timestamp,,,No,Yes
i2oretail_dev,master_data_review,,last_modified_by,varchar(255),,,No,Yes
i2oretail_dev,master_data_review,,last_modified_on,timestamp,,,No,Yes
i2oretail_dev,master_data_review,,column_name,varchar(255),,,No,Yes
i2oretail_dev,master_data_review,,resource_id,int4(32),,,No,Yes
i2oretail_dev,master_data_review,,table_name,varchar(255),,,No,Yes
i2oretail_dev,master_data_review,,reviewed,bool,,,No,Yes
i2oretail_dev,master_metadata,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.master_metadata_id_seq'::regclass),Yes,No
i2oretail_dev,master_metadata,,value,varchar(255),,,No,Yes
i2oretail_dev,master_metadata,,org_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dev,master_metadata,,resource_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dev,metric,,metric_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,metric,,metric_display_name,varchar(150),,,No,Yes
i2oretail_dev,metric,,metric_source,varchar(50),,,No,Yes
i2oretail_dev,metric,,metric_category,varchar(150),,,No,Yes
i2oretail_dev,metric,,metric_sub_category,varchar(250),,,No,Yes
i2oretail_dev,metric_ex,,metric_id,int4(32),,,No,Yes
i2oretail_dev,metric_ex,,metric_display_name,varchar(150),,,No,Yes
i2oretail_dev,metric_ex,,metric_source,varchar(50),,,No,Yes
i2oretail_dev,metric_ex,,metric_category,varchar(150),,,No,Yes
i2oretail_dev,metric_ex,,metric_sub_category,varchar(250),,,No,Yes
i2oretail_dev,notice_config,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.notice_config_id_seq'::regclass),Yes,No
i2oretail_dev,notice_config,,org_id,int4(32),UNIQUE,,Yes,No
i2oretail_dev,notice_config,,entity,varchar(100),,,No,No
i2oretail_dev,notice_config,,notice_type,varchar(100),,,No,No
i2oretail_dev,notice_config,,entity_id,int8(64),UNIQUE,,Yes,No
i2oretail_dev,notice_config,,max_notice,int4(32),,,No,Yes
i2oretail_dev,notice_config,,limit_range,varchar(50),,,No,Yes
i2oretail_dev,notice_config,,limit_value,numeric,,,No,Yes
i2oretail_dev,notice_config,,metadata,jsonb,,,No,Yes
i2oretail_dev,notice_config,,disable_enforcement,bool,,false,No,Yes
i2oretail_dev,notice_config,,created_at,timestamp,,now(),No,Yes
i2oretail_dev,notice_config,,updated_at,timestamp,,now(),No,Yes
i2oretail_dev,notice_delivery_attempt_ops,,id,int8(64),PRIMARY KEY,nextval('i2oretail_dev.notice_delivery_attempt_ops_id_seq'::regclass),Yes,No
i2oretail_dev,notice_delivery_attempt_ops,,notice_id,int4(32),"FOREIGN KEY, UNIQUE",,Yes,Yes
i2oretail_dev,notice_delivery_attempt_ops,,attempt_no,int4(32),UNIQUE,,Yes,No
i2oretail_dev,notice_delivery_attempt_ops,,transport,text,,,No,No
i2oretail_dev,notice_delivery_attempt_ops,,provider_msg_id,text,,,No,Yes
i2oretail_dev,notice_delivery_attempt_ops,,status_delivery_status,text,,'PENDING'::text,No,Yes
i2oretail_dev,notice_delivery_attempt_ops,,status_code,text,,,No,Yes
i2oretail_dev,notice_delivery_attempt_ops,,status_detail,text,,,No,Yes
i2oretail_dev,notice_delivery_attempt_ops,,attempted_at,timestamptz,,now(),No,Yes
i2oretail_dev,notice_status,,notice_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.notice_status_notice_id_seq'::regclass),Yes,No
i2oretail_dev,notice_status,,template_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,notice_status,,account_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,notice_status,,enforcement_tracker_id,int4(32),,,Yes,Yes
i2oretail_dev,notice_status,,event_id,int8(64),FOREIGN KEY,,No,Yes
i2oretail_dev,notice_status,,notice_type,text,,,No,Yes
i2oretail_dev,notice_status,,notice_number,int4(32),,,Yes,Yes
i2oretail_dev,notice_status,,state,text,,,No,Yes
i2oretail_dev,notice_status,,priority,int8(64),,,No,Yes
i2oretail_dev,notice_status,,is_escalated,bool,,,No,Yes
i2oretail_dev,notice_status,,retry_count,int4(32),,0,No,Yes
i2oretail_dev,notice_status,,transport,text,,,No,Yes
i2oretail_dev,notice_status,,queued_at,timestamptz,,,No,Yes
i2oretail_dev,notice_status,,sent_at,timestamptz,,,Yes,Yes
i2oretail_dev,notice_status,,delivered_at,timestamptz,,,No,Yes
i2oretail_dev,notice_status,,opened_at,timestamptz,,,No,Yes
i2oretail_dev,notice_status,,bounced_at,timestamptz,,,No,Yes
i2oretail_dev,notice_status,,response_received,bool,,,No,Yes
i2oretail_dev,notice_status,,responded_at,timestamptz,,,No,Yes
i2oretail_dev,notice_status,,correlation_id,text,,,No,Yes
i2oretail_dev,notice_status,,invoice_received,bool,,,No,Yes
i2oretail_dev,notice_status,,invoice_id,int8(64),,,No,Yes
i2oretail_dev,notice_status,,sent_by,text,,,No,Yes
i2oretail_dev,notice_status,,map_metadata,jsonb,,,No,Yes
i2oretail_dev,notice_status,,cnd_metadata,jsonb,,,No,Yes
i2oretail_dev,notice_status,,testbuy_metadata,jsonb,,,No,Yes
i2oretail_dev,notice_status,,time_of_day,int4(32),,,No,Yes
i2oretail_dev,notice_status,,period,date,,,No,Yes
i2oretail_dev,notice_template,,template_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,notice_template,,org_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,notice_template,,account_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,notice_template,,external_template_id,text,,,No,Yes
i2oretail_dev,notice_template,,notice_type,text,,,No,Yes
i2oretail_dev,notice_template,,version,int4(32),,,No,Yes
i2oretail_dev,notice_template,,subject,text,,,No,Yes
i2oretail_dev,notice_template,,html_body,text,,,No,Yes
i2oretail_dev,notice_template,,archive,bool,,,No,Yes
i2oretail_dev,notice_template,,created_by,int8(64),FOREIGN KEY,,No,Yes
i2oretail_dev,notice_template,,created_at,timestamptz,,now(),No,Yes
i2oretail_dev,notice_template,,updated_at,timestamptz,,now(),No,Yes
i2oretail_dev,notice_template,,updated_by,text,,,No,Yes
i2oretail_dev,notice_template,,notice_number,int4(32),,,No,Yes
i2oretail_dev,notification,,org_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dev,notification,,notification_category,varchar(150),,,No,Yes
i2oretail_dev,notification,,notification_sub_category,varchar(150),,,No,No
i2oretail_dev,notification,,severity,varchar(50),,,No,Yes
i2oretail_dev,notification,,url,varchar(150),,,No,Yes
i2oretail_dev,notification,,short_title,varchar(250),,,No,Yes
i2oretail_dev,notification,,description,varchar(500),,,No,Yes
i2oretail_dev,notification,,notification_start_date,date,,,No,Yes
i2oretail_dev,notification,,notification_end_date,date,,,No,Yes
i2oretail_dev,notification,,created_at,timestamp,,,No,Yes
i2oretail_dev,notification,,updated_at,timestamp,,,No,Yes
i2oretail_dev,notification,,active,varchar,,,No,Yes
i2oretail_dev,notification,,region,varchar(50),,,No,Yes
i2oretail_dev,notification,,marketplace,varchar(50),,,No,Yes
i2oretail_dev,notification,,notification_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.notification_seq'::regclass),Yes,No
i2oretail_dev,notification,,priority,int4(32),,,No,Yes
i2oretail_dev,notifications,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,notifications,,data,bytea,,,No,Yes
i2oretail_dev,notifications,,created_at,int8(64),,,No,No
i2oretail_dev,onboarding_queries,,query_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.onboarding_queries_query_id_seq'::regclass),Yes,No
i2oretail_dev,onboarding_queries,,stage_id,int4(32),,,No,No
i2oretail_dev,onboarding_queries,,sub_stage_id,int4(32),,,No,No
i2oretail_dev,onboarding_queries,,query,text,,,No,No
i2oretail_dev,onboarding_queries,,validation_query,text,,,No,Yes
i2oretail_dev,onboarding_queries,,description,text,,,No,Yes
i2oretail_dev,onboarding_queries,,operation,varchar(500),,,No,Yes
i2oretail_dev,onboarding_queries,,skip_query_in_lower_env,varchar(500),,,No,Yes
i2oretail_dev,org_brands,,org_brand_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.org_brands_seq'::regclass),Yes,No
i2oretail_dev,org_brands,,org_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dev,org_brands,,brand,varchar,,,No,No
i2oretail_dev,org_brands,,alias,text,,,No,Yes
i2oretail_dev,org_contacts,,contact_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.org_contacts_sequence'::regclass),Yes,No
i2oretail_dev,org_contacts,,org_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,org_contacts,,contact_type_id,int4(32),,,No,Yes
i2oretail_dev,org_contacts,,name,varchar(200),,,No,Yes
i2oretail_dev,org_contacts,,role,varchar(200),,,No,Yes
i2oretail_dev,org_contacts,,phone,varchar(50),,,No,Yes
i2oretail_dev,org_contacts,,email,varchar(100),,,No,Yes
i2oretail_dev,org_contacts,,deleted,bool,,false,No,Yes
i2oretail_dev,org_data_metadata,,org_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,org_data_metadata,,marketplace_id,int8(64),PRIMARY KEY,,Yes,No
i2oretail_dev,org_data_metadata,,data_type,varchar(255),PRIMARY KEY,,Yes,No
i2oretail_dev,org_data_metadata,,data_set_location,varchar(1000),,,No,No
i2oretail_dev,org_dummy_table_preprod,,subscription_id,int4(32),,,No,No
i2oretail_dev,org_dummy_table_preprod,,org_id_dp,int4(32),,,No,No
i2oretail_dev,org_dummy_table_preprod,,org_id,int4(32),,,No,No
i2oretail_dev,org_dummy_table_preprod,,org_name,varchar,,,No,Yes
i2oretail_dev,org_hourly_mapping,,org_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,org_hourly_mapping,,org_id_dp,int4(32),,,No,Yes
